class,t,i,1,r,e,2,0,a,s,function,return,var,new
malware,0.0,0.0,0.024355784639332523,0.03799575136428479,0.016298346667045018,0.01851239675527648,0.00887193469026963,0.0,0.0,0.009008892911422048,0.0,0.03679412519075262,0.055054370297792726
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531511794941748,0.0,0.0,0.0
benign,0.0,0.0,0.03450402823905441,0.0,0.0,0.02098071632264668,0.07541144486729184,0.0,0.0,0.030630235898834964,0.0,0.0069500014249199394,0.0
malware,0.008460523119202881,0.040693742757449164,0.005377251154138349,0.020971680947819527,0.010795008831419428,0.008174305060771435,0.011752432966331196,0.08910287198109103,0.0036498380484819796,0.003977952714134411,0.007541618207991164,0.018954549340690744,0.012154860974837355
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0025175337819031162,0.002421785761011095,0.016985336136704547,0.0030721891709528724,0.0023061869838030408,0.02394945026128515,0.013629654720366658,0.1908984003989653,0.0021721093261179913,0.0010015832190463274,0.0013809859738770976,0.0003098989933822803,0.00018547845720619824
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531511794941748,0.0,0.0,0.0
malware,0.0038662331167870732,0.003533231196091877,0.01830658827638851,0.0026833794732046825,0.002795384087107425,0.023720038335099062,0.011009623404957742,0.19006991034656043,0.004002908435367773,0.000999799984828441,0.0013785272451402246,0.00030934724443263827,0.0001851482284990062
benign,0.07059499533868048,0.013828755836652185,0.009174536282215264,0.030148027504010525,0.05368164870273712,0.005316497955676847,0.014507114010546185,0.016886101754482713,0.006703316989010282,0.013840609271688918,0.017001354804230047,0.005817917687802092,0.0014139770973337783
benign,0.0,0.07075460434279066,0.02003459704203159,0.07292732923144984,0.0,0.0,0.004865254507567216,0.04426400737125167,0.027197180296752815,0.014821081886533046,0.0,0.0033629039152838413,0.01006370209744598
malware,0.009597941512760543,0.008078794602675913,0.052995137295343234,0.00475821564046292,0.007653919705518379,0.06896975807720869,0.03583085225738729,0.028808287670350534,0.010868854741059596,0.003102510081834112,0.00427775029108891,0.0009599449481933618,0.0005745391621009677
benign,0.05403063479839449,0.015487713489005158,0.008151468274292105,0.040494494577434495,0.06066025254911366,0.0014061356932240164,0.007665391212425085,0.023527537456140862,0.01467579392909579,0.01124790846326947,0.018000058872856876,0.006986876607012505,0.0016552696273096016
malware,0.007045743462830352,0.005213674196877846,0.05408118902028161,0.00806066272703213,0.00553221750428816,0.0806413555828849,0.037642984126767975,0.02374495170797261,0.006079014786240369,0.0028030997910747472,0.003864922475975505,0.0008673046703311072,0.000519092787056282
benign,0.04996728632339646,0.05350844380523634,0.005093214009238132,0.02290192538816876,0.05373029480105435,0.0018217698688260502,0.00873070273427402,0.022240902111864806,0.008947649282385632,0.012411673012552518,0.0210095731554023,0.0057329968338702825,0.0004514830173962741
benign,0.016085439016756093,0.02321050512832286,0.0,0.031897667811992166,0.0649921725117968,0.0038853178375271628,0.0037240219687551526,0.013552436824778288,0.08673997831268901,0.01134453181438332,0.017922981543682704,0.0012870373009110998,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.004587748451962126,0.026479590357664107,0.04373750058471686,0.01819514854064342,0.011707263098863325,0.026595274211805648,0.014869862368198391,0.003865307685940287,0.011874825199990665,0.015099412062805967,0.020447345141384493,0.011746481281554828,0.02197005387470602
benign,0.0,0.0,0.0,0.10765462886547357,0.0,0.0,0.0,0.0,0.09367917657770414,0.0,0.0,0.0,0.10399158834027514
benign,0.07585329357377438,0.017010319651326093,0.005115535448395936,0.022127439628283414,0.054252564663682994,0.002709976462490866,0.011519232312188347,0.011507647592136712,0.017992294116197013,0.014449306339397998,0.02174109329896367,0.005971641059599873,0.0019856125066844
benign,0.0,0.0,0.0,0.0,0.0,0.03933884310496252,0.0,0.0,0.0,0.0,0.0,0.0912187687020742,0.0
malware,0.0,0.0,0.02724002229399032,0.0,0.0,0.06625489365046319,0.007938046828135982,0.0,0.0,0.036272647774936134,0.045845100159104174,0.01920395130569983,0.008209862237390142
malware,0.013004435250713934,0.012509844494067548,0.04408119197080715,0.008595996981653782,0.006321031787218981,0.08196838791452267,0.032687850626886956,0.027652381791242013,0.009082961987572073,0.0032027813202203854,0.004416004578063267,0.0009909697849220444,0.0005931079182905426
malware,0.0,0.0,0.02724002229399032,0.0,0.0,0.06625489365046319,0.007938046828135982,0.0,0.0,0.036272647774936134,0.045845100159104174,0.01920395130569983,0.008209862237390142
malware,0.008924113427104408,0.008584707376229002,0.0028359475264976225,0.013272488490263865,0.007591010776431927,0.004311106093694523,0.0020660669826655298,0.15413576265441337,0.007699658348852395,0.012587768177603409,0.01988714390463423,0.007140412422862951,0.008547253836186998
benign,0.045799112995474726,0.02828723125001713,0.008569331586309176,0.0380257085926929,0.06386124847804842,0.00248129365182418,0.009889700654081112,0.010674547480646657,0.023007408807323132,0.011652369635627755,0.020183491095013405,0.003534363405314082,0.001803796276073104
malware,0.035405450009707705,0.040870672073785905,0.022502627112426787,0.014041908112887858,0.018069906087376,0.01368307586259566,0.016393792362454748,0.035796110308925266,0.024438046063748903,0.0,0.0,0.018130438499791145,0.0
benign,0.0716606308196484,0.043867854692530205,0.0,0.045214944123498906,0.05541437866795307,0.0,0.0,0.0,0.0,0.03369325948871846,0.005807046020153196,0.006255001282427945,0.0
malware,0.0,0.0,0.00024657476111758747,0.0,0.23476529885887215,0.0005997346257069084,7.185464017845816e-05,0.0,0.04036818257004926,0.000328337450082795,0.0004149866141129011,0.00017383281315307137,7.431509409738576e-05
malware,0.013872663547244927,0.011743645695250238,0.04690666871339935,0.01045368627824871,0.005664161362993499,0.07398651241546614,0.03520057222084832,0.026181368584835742,0.009575384317993608,0.0028699539598567685,0.003957101206237271,0.0008879899605945407,0.0005314731942433142
benign,0.07331726520910606,0.015613252161062543,0.00497996283862641,0.013873019183695049,0.05665215688562212,0.001081480222816839,0.010884126063320471,0.026406294431784504,0.01883241178623949,0.014999342321594441,0.015964387684269953,0.006269331182273141,0.0005360391151560574
malware,0.0027637708856062745,0.0011394247972085767,0.015683649199570184,0.0029360353326947338,0.00302260247279744,0.023269521739662683,0.013345540546211648,0.19410169632360869,0.0020439093071499084,0.0010210078632944988,0.0014077687321583504,0.0003159091556781791,0.00018907561516413662
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.01885286121682296,0.0,0.10538907364991715,0.01914389743677185,0.0,0.03909375801517466,0.0
malware,0.010800824889523398,0.009843198509917023,0.05130441895231126,0.008454552005141903,0.005319006678424815,0.0642603091557503,0.04027208050504591,0.0277789477324644,0.007357003396154775,0.0029400749990155725,0.004053784307262266,0.000909686050382191,0.0005444585776977756
malware,0.00212264901716968,0.0025988065576143487,0.01594380451804647,0.216010798558862,0.002133847519796771,0.02983040235447395,0.012777057601922671,0.00812905348642655,0.0021643885583711264,0.0009980230891208073,0.0013760772559604732,0.00030879745667594514,0.00018481917359053642
malware,0.006490999168446412,0.007379426902211344,0.053256217499410057,0.008776192570554911,0.009536894879448445,0.06784525115203682,0.03743249256093834,0.027841419129164095,0.007636889394921533,0.003051925678325947,0.004208004362429852,0.0009442936718641222,0.000565171675762365
benign,0.0,0.0659666987857597,0.04358403567038451,0.0,0.0,0.008281861706307899,0.011907070242203974,0.0,0.05916579573328682,0.008060588394430253,0.007640850026517362,0.01920395130569983,0.0
malware,0.009207919154468152,0.011072149089482636,0.04901278923003488,0.007988506028886731,0.005874315759853682,0.08229185554112302,0.03464129976236021,0.026667891366778832,0.005958392856532419,0.0029764363505935033,0.0041039194488715165,0.0009209365845741969,0.0005511921643477481
malware,0.010395642768807794,0.008333559022137197,0.04955365757736537,0.01030735808286449,0.009333982222438903,0.08537365950438675,0.031020310654630685,0.02481609774962727,0.006976108894084351,0.0029869910894253955,0.004118472354718579,0.000924202317143609,0.0005531467464908252
malware,0.007643487041806935,0.006787187420195493,0.048579678748127145,0.011659346086513384,0.007001816799199845,0.08066593098779318,0.034574922375978576,0.024768668384635414,0.010653047155948303,0.0030409078960937238,0.004192813010940936,0.0009408846694386199,0.0005631313448029341
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.017372274138096583,0.008355781846196229,0.0027603222591243526,0.01291855546385683,0.007388583822393743,0.004196143264529336,0.0020109718631277826,0.15002547565029564,0.007494334126216332,0.012252094359533986,0.01935682006717732,0.0069500014249199394,0.008319327067222012
benign,0.07445260344898534,0.09847885747302698,0.0,0.0,0.03166535923883032,0.0,0.025855352525928632,0.0,0.0,0.013127243956643555,0.0,0.008935716117754207,0.0
benign,0.0,0.0,0.06088946159833131,0.0,0.0,0.05553719026582945,0.0,0.0,0.0,0.0,0.0,0.0,0.16516311089337818
benign,0.04061722550807766,0.00729865708327664,0.014481874502556018,0.03940732354204834,0.0728982489467114,0.011962395200545867,0.012277358993849376,0.0020094395444390425,0.001325811585266409,0.01717442647758947,0.028807651084029832,0.004779737582827811,0.002583245185680684
benign,0.10857671336310362,0.0,0.008626007059763602,0.0,0.0,0.0,0.01256857414454864,0.0,0.0,0.044669094019134326,0.0483920501679433,0.008687501781149923,0.0
benign,0.0,0.0,0.04140483388686529,0.0,0.0,0.0,0.030164577946916737,0.0,0.0,0.06126047179766993,0.0,0.020850004274759817,0.0
benign,0.0,0.0,0.0,0.0,0.06926797333494134,0.1573553724198501,0.0,0.0,0.0,0.0,0.0,0.026062505343449772,0.0
malware,0.0023761469185846385,0.0034286642833935895,0.015731319865830276,0.003337620712546597,0.0021896259048127353,0.023148936246567612,0.012744304968454183,0.008508376371300776,0.1920280750273668,0.0010241112306601356,0.0014120476644749413,0.0003168693658778088,0.00018965031308256866
benign,0.07169180116798231,0.022488647313327174,0.002971638795708035,0.00927169052429916,0.04242249084627986,0.0,0.010824609311094522,0.03282737388777038,0.014791448933321705,0.017586738315120552,0.0208386818905019,0.007980862880290839,0.001492702224980026
benign,0.07496446509769712,0.018890035388007903,0.012332725522016304,0.016471158216417457,0.05169369895739051,0.015510743852813796,0.008726181477500913,0.013368994912042898,0.006704752495061396,0.016934144704070186,0.019660998668232964,0.0051380367677086695,0.0016044416486785307
benign,0.06726681350757707,0.022652245729719477,0.01078701910392553,0.031247938104809643,0.03935494202025221,0.008757069011634833,0.013166315735673397,0.012727361217413639,0.006593405717117668,0.016698032573748803,0.020884665826776293,0.0054888389902182115,0.0036596112292158296
malware,0.017372274138096583,0.008355781846196229,0.0027603222591243526,0.01291855546385683,0.007388583822393743,0.004196143264529336,0.0020109718631277826,0.15002547565029564,0.007494334126216332,0.012252094359533986,0.01935682006717732,0.0069500014249199394,0.008319327067222012
benign,0.08281274748033328,0.010804890318357192,0.007380756478956115,0.020008282863366804,0.05149553599184418,0.0027590071143164833,0.005994130042052421,0.011388086525321441,0.011169229703010897,0.01960263489726726,0.02341824520108536,0.005544565718887035,0.011304754781584556
benign,0.0,0.0,0.0,0.02306884904260148,0.0,0.0,0.021546127104940527,0.13721842285088018,0.020074109266650885,0.010939369963869629,0.0,0.007446430098128506,0.022283911787201818
benign,0.0,0.017857414453135306,0.017697524724572877,0.0,0.023192126423809387,0.0028024109068539643,0.018802497384542934,0.09359689394815157,0.001001024148648664,0.01772898783102647,0.026630709709518217,0.007797864466072239,0.004167071661008354
malware,0.0,0.02764780757932576,0.04566709619874848,0.014248406761606798,0.012223760000283766,0.027768595132914724,0.01552588570797185,0.004035835966202358,0.008265809698032717,0.015765562594988583,0.021349433897622044,0.01226470839691754,0.022939320957413637
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531511794941748,0.0,0.0,0.0
malware,0.0,0.3068881665869225,0.0005610411095781204,0.0,0.0,0.0013645994356192963,0.00016349364740876282,0.0,0.0,0.0007470789243618284,0.0009442351252281619,0.0003955285363775575,0.000169092013561423
malware,0.005520849832022219,0.008851463820123124,0.04561549496010583,0.0036493094530669007,0.006261511713893002,0.08475261113385522,0.03891287362267036,0.027392001548386627,0.0074096523846771635,0.0031726233040224538,0.004374422614051372,0.0009816386193389744,0.0005875230979676562
malware,0.0,0.030892855417274788,0.04373750058471686,0.01819514854064342,0.011707263098863325,0.026595274211805648,0.014869862368198391,0.007730615371880574,0.007916550133327111,0.015099412062805967,0.020447345141384493,0.011746481281554828,0.02197005387470602
malware,0.013925266211996561,0.008736296075251634,0.05310285386977147,0.009004569328896489,0.00772505278828342,0.07370549042714168,0.03336045330560494,0.02550528305778442,0.00626849508698392,0.003131343818654132,0.004317506334686391,0.000968866369644973,0.0005798787453918688
benign,0.08323413977945886,0.01698423577697519,0.0052672078506521116,0.02965265772953863,0.052410723187057376,0.0006962627098223456,0.006173060752411058,0.010625320353497359,0.005906762239965858,0.014400276832969976,0.025052521547121086,0.008764382327885765,0.005176572428442901
malware,0.03521406919884442,0.05081218690254464,0.02797623911274682,0.01745750738359031,0.022465288649170165,0.008505695806478385,0.016305177268603643,0.04450327227596114,0.0075956089117057415,0.0,0.0,0.014087840726189066,0.0
benign,0.03832119295168363,0.02073585568449432,0.0030444730799165654,0.03562101690401699,0.048895040001135065,0.0,0.01885286121682296,0.014125425881708254,0.022730976669589977,0.02252223227855512,0.008539773559048818,0.006898898473266116,0.004587864191482727
malware,0.0,0.0,0.02724002229399032,0.0,0.0,0.06625489365046319,0.007938046828135982,0.0,0.0,0.036272647774936134,0.045845100159104174,0.01920395130569983,0.008209862237390142
malware,0.007226095257953996,0.009624834037854017,0.049106415616674705,0.01102265824561163,0.008983559681664746,0.0719645730520816,0.03706228007129701,0.026226046688222836,0.008632552107843043,0.002874851492211473,0.003963853938671123,0.0008895053018242243,0.0005323801450867328
malware,0.02961183091721008,0.05697123986042884,0.0,0.0,0.0,0.0,0.013711171794053062,0.024948804154705486,0.0,0.0,0.0,0.052125010686899544,0.014180671137310247
malware,0.03257301400893109,0.04028680532987467,0.011829952539104368,0.009227539617040592,0.027707189333976534,0.013487603350272865,0.006463838131482158,0.027443684570176038,0.01605928741332071,0.010939369963869629,0.03318312011516112,0.01191428815700561,0.01337034707232109
